T_Bottom,Time,X,Y,Temp(degC)
100,7.5,50,1.36,99.70792039
100,7.5,50,1.38,99.7045906
100,7.5,50,1.4,99.70127748
100,7.5,50,1.42,99.69798105
100,7.5,50,1.44,99.69470131
100,7.5,50,1.46,99.69143824
100,7.5,50,1.48,99.68819186
100,7.5,50,1.5,99.68496217
100,7.5,50,1.52,99.68174916
100,7.5,50,1.54,99.67854517
100,7.5,50,1.56,99.67535324
100,7.5,50,1.58,99.67217337
100,7.5,50,1.6,99.66900557
100,7.5,50,1.62,99.66584983
100,7.5,50,1.64,99.66270614
100,7.5,50,1.66,99.65957452
100,7.5,50,1.68,99.65645496
100,7.5,50,1.7,99.65334747
100,7.5,50,1.72,99.65025203
100,7.5,50,1.74,99.64716866
100,7.5,50,1.76,99.64409734
100,7.5,50,1.78,99.6379909
100,7.5,50,1.8,99.63495577
100,7.5,50,1.82,99.6319327
100,7.5,50,1.84,99.6289217
100,7.5,50,1.86,99.62592275
100,7.5,50,1.88,99.62293587
100,7.5,50,1.9,99.61996105
100,7.5,50,1.92,99.61699829
100,7.5,50,1.94,99.61404759
100,7.5,50,1.96,99.61110895
100,7.5,50,1.98,99.60818238
100,7.5,50,2,99.60526786
100,8,50,0.02,100
100,8,50,0.04,99.99335479
100,8,50,0.06,99.98681604
100,8,50,0.08,99.98038374
100,8,50,0.1,99.97405789
100,8,50,0.12,99.96783851
100,8,50,0.14,99.96172558
100,8,50,0.16,99.9557191
100,8,50,0.18,99.94981908
100,8,50,0.2,99.94402552
100,8,50,0.22,99.93833841
100,8,50,0.24,99.93275776
100,8,50,0.26,99.92728356
100,8,50,0.28,99.92191582
100,8,50,0.3,99.91665454
100,8,50,0.32,99.91149971
100,8,50,0.34,99.90645133
100,8,50,0.36,99.90150942
100,8,50,0.38,99.89667396
100,8,50,0.4,99.89194495
100,8,50,0.42,99.8873224
100,8,50,0.44,99.88280631
100,8,50,0.46,99.87839667
100,8,50,0.48,99.87409348
100,8,50,0.5,99.86989676
100,8,50,0.52,99.86580649
100,8,50,0.54,99.86152813
100,8,50,0.56,99.8572772
100,8,50,0.58,99.85305368
100,8,50,0.6,99.84885759
100,8,50,0.62,99.84468892
100,8,50,0.64,99.84054768
100,8,50,0.66,99.83643385
100,8,50,0.68,99.83234745
100,8,50,0.7,99.82828847
100,8,50,0.72,99.82425691
100,8,50,0.74,99.82025277
100,8,50,0.76,99.81627606
100,8,50,0.78,99.81232676
100,8,50,0.8,99.80840489
100,8,50,0.82,99.80451044
100,8,50,0.84,99.80064342
100,8,50,0.86,99.79680381
100,8,50,0.88,99.79299163
100,8,50,0.9,99.78920686
100,8,50,0.92,99.78544952
100,8,50,0.94,99.78171961
100,8,50,0.96,99.77801711
100,8,50,0.98,99.77434204
100,8,50,1,99.77069438
100,8,50,1.02,99.76707415
100,8,50,1.04,99.76346063
100,8,50,1.06,99.75986379
100,8,50,1.08,99.75628363
100,8,50,1.1,99.75272015
100,8,50,1.12,99.74917336
100,8,50,1.14,99.74564326
100,8,50,1.16,99.74212983
100,8,50,1.18,99.7386331
100,8,50,1.2,99.73515304
100,8,50,1.22,99.73168967
100,8,50,1.24,99.72824298
100,8,50,1.26,99.72481298
100,8,50,1.28,99.72139966
100,8,50,1.3,99.71800303
100,8,50,1.32,99.71462307
100,8,50,1.34,99.71125981
100,8,50,1.36,99.70791322
100,8,50,1.38,99.70458332
100,8,50,1.4,99.70127011
100,8,50,1.42,99.69797358
100,8,50,1.44,99.69469373
100,8,50,1.46,99.69143056
100,8,50,1.48,99.68818408
100,8,50,1.5,99.68495429
100,8,50,1.52,99.68174117
100,8,50,1.54,99.67853708
100,8,50,1.56,99.67534505
100,8,50,1.58,99.67216509
100,8,50,1.6,99.66899718
100,8,50,1.62,99.66584134
100,8,50,1.64,99.66269756
100,8,50,1.66,99.65956584
100,8,50,1.68,99.65644618
100,8,50,1.7,99.65333858
100,8,50,1.72,99.65024305
100,8,50,1.74,99.64715958
100,8,50,1.76,99.64408816
100,8,50,1.78,99.63798153
100,8,50,1.8,99.6349463
100,8,50,1.82,99.63192314
100,8,50,1.84,99.62891203
100,8,50,1.86,99.62591299
100,8,50,1.88,99.62292601
100,8,50,1.9,99.6199511
100,8,50,1.92,99.61698824
100,8,50,1.94,99.61403745
100,8,50,1.96,99.61109871
100,8,50,1.98,99.60817204
100,8,50,2,99.60525743
100,8.5,50,0.02,100
100,8.5,50,0.04,99.99335468
100,8.5,50,0.06,99.98681582
100,8.5,50,0.08,99.98038341
100,8.5,50,0.1,99.97405746
100,8.5,50,0.12,99.96783796
100,8.5,50,0.14,99.96172492
100,8.5,50,0.16,99.95571834
100,8.5,50,0.18,99.94981821
100,8.5,50,0.2,99.94402454
100,8.5,50,0.22,99.93833732
100,8.5,50,0.24,99.93275656
100,8.5,50,0.26,99.92728225
100,8.5,50,0.28,99.9219144
100,8.5,50,0.3,99.91665301
100,8.5,50,0.32,99.91149807
100,8.5,50,0.34,99.90644959
100,8.5,50,0.36,99.90150756
100,8.5,50,0.38,99.89667199
100,8.5,50,0.4,99.89194288
100,8.5,50,0.42,99.88732022
100,8.5,50,0.44,99.88280402
100,8.5,50,0.46,99.87839427
100,8.5,50,0.48,99.87409098
100,8.5,50,0.5,99.86989414
100,8.5,50,0.52,99.86580376
100,8.5,50,0.54,99.8615253
100,8.5,50,0.56,99.85727425
100,8.5,50,0.58,99.85305063
100,8.5,50,0.6,99.84885444
100,8.5,50,0.62,99.84468566
100,8.5,50,0.64,99.8405443
100,8.5,50,0.66,99.83643037
100,8.5,50,0.68,99.83234386
100,8.5,50,0.7,99.82828477
100,8.5,50,0.72,99.82425311
100,8.5,50,0.74,99.82024886
100,8.5,50,0.76,99.81627204
100,8.5,50,0.78,99.81232264
100,8.5,50,0.8,99.80840066
100,8.5,50,0.82,99.8045061
100,8.5,50,0.84,99.80063897
100,8.5,50,0.86,99.79679926
100,8.5,50,0.88,99.79298697
100,8.5,50,0.9,99.7892021
100,8.5,50,0.92,99.78544465
100,8.5,50,0.94,99.78171463
100,8.5,50,0.96,99.77801203
100,8.5,50,0.98,99.77433685
100,8.5,50,1,99.77068909
100,8.5,50,1.02,99.76706875
100,8.5,50,1.04,99.76345512
100,8.5,50,1.06,99.75985817
100,8.5,50,1.08,99.75627791
100,8.5,50,1.1,99.75271433
100,8.5,50,1.12,99.74916744
100,8.5,50,1.14,99.74563722
100,8.5,50,1.16,99.7421237
100,8.5,50,1.18,99.73862686
100,8.5,50,1.2,99.7351467
100,8.5,50,1.22,99.73168322
100,8.5,50,1.24,99.72823643
100,8.5,50,1.26,99.72480632
100,8.5,50,1.28,99.7213929
100,8.5,50,1.3,99.71799616
100,8.5,50,1.32,99.71461611
100,8.5,50,1.34,99.71125274
100,8.5,50,1.36,99.70790605
100,8.5,50,1.38,99.70457605
100,8.5,50,1.4,99.70126273
100,8.5,50,1.42,99.6979661
100,8.5,50,1.44,99.69468615
100,8.5,50,1.46,99.69142288
100,8.5,50,1.48,99.6881763
100,8.5,50,1.5,99.6849464
100,8.5,50,1.52,99.68173319
100,8.5,50,1.54,99.678529
100,8.5,50,1.56,99.67533687
100,8.5,50,1.58,99.6721568
100,8.5,50,1.6,99.6689888
100,8.5,50,1.62,99.66583285
100,8.5,50,1.64,99.66268897
100,8.5,50,1.66,99.65955715
100,8.5,50,1.68,99.6564374
100,8.5,50,1.7,99.6533297
100,8.5,50,1.72,99.65023407
100,8.5,50,1.74,99.6471505
100,8.5,50,1.76,99.64407899
100,8.5,50,1.78,99.63797215
100,8.5,50,1.8,99.63493683
100,8.5,50,1.82,99.63191357
100,8.5,50,1.84,99.62890237
100,8.5,50,1.86,99.62590323
100,8.5,50,1.88,99.62291616
100,8.5,50,1.9,99.61994114
100,8.5,50,1.92,99.61697819
100,8.5,50,1.94,99.6140273
100,8.5,50,1.96,99.61108847
100,8.5,50,1.98,99.60816171
100,8.5,50,2,99.60524701
100,9,50,0.02,100
100,9,50,0.04,99.99335456
100,9,50,0.06,99.98681558
100,9,50,0.08,99.98038305
100,9,50,0.1,99.97405698
100,9,50,0.12,99.96783736
100,9,50,0.14,99.9617242
100,9,50,0.16,99.9557175
100,9,50,0.18,99.94981725
100,9,50,0.2,99.94402346
100,9,50,0.22,99.93833612
100,9,50,0.24,99.93275524
100,9,50,0.26,99.92728082
100,9,50,0.28,99.92191285
100,9,50,0.3,99.91665134
100,9,50,0.32,99.91149628
100,9,50,0.34,99.90644768
100,9,50,0.36,99.90150554
100,9,50,0.38,99.89666985
100,9,50,0.4,99.89194061
100,9,50,0.42,99.88731784
100,9,50,0.44,99.88280151
100,9,50,0.46,99.87839165
100,9,50,0.48,99.87408824
100,9,50,0.5,99.86989128
100,9,50,0.52,99.86580079
100,9,50,0.54,99.8615222
100,9,50,0.56,99.85727104
100,9,50,0.58,99.8530473
100,9,50,0.6,99.84885099
100,9,50,0.62,99.84468209
100,9,50,0.64,99.84054062
100,9,50,0.66,99.83642657
100,9,50,0.68,99.83233994
100,9,50,0.7,99.82828074
100,9,50,0.72,99.82424895
100,9,50,0.74,99.82024459
100,9,50,0.76,99.81626765
100,9,50,0.78,99.81231813
100,9,50,0.8,99.80839604
100,9,50,0.82,99.80450137
100,9,50,0.84,99.80063411
100,9,50,0.86,99.79679429
100,9,50,0.88,99.79298188
100,9,50,0.9,99.78919689
100,9,50,0.92,99.78543933
100,9,50,0.94,99.78170919
100,9,50,0.96,99.77800647
100,9,50,0.98,99.77433118
100,9,50,1,99.7706833
100,9,50,1.02,99.76706285
100,9,50,1.04,99.76344911
100,9,50,1.06,99.75985204
100,9,50,1.08,99.75627167
100,9,50,1.1,99.75270797
100,9,50,1.12,99.74916096
100,9,50,1.14,99.74563064
100,9,50,1.16,99.742117
100,9,50,1.18,99.73862004
100,9,50,1.2,99.73513977
100,9,50,1.22,99.73167618
100,9,50,1.24,99.72822927
100,9,50,1.26,99.72479905
100,9,50,1.28,99.72138552
100,9,50,1.3,99.71798867
100,9,50,1.32,99.7146085
100,9,50,1.34,99.71124502
100,9,50,1.36,99.70789822
100,9,50,1.38,99.70456811
100,9,50,1.4,99.70125468
100,9,50,1.42,99.69795793
100,9,50,1.44,99.69467787
100,9,50,1.46,99.69141449
100,9,50,1.48,99.6881678
100,9,50,1.5,99.68493779
100,9,50,1.52,99.68172447
100,9,50,1.54,99.67852017
100,9,50,1.56,99.67532793
100,9,50,1.58,99.67214775
100,9,50,1.6,99.66897964
100,9,50,1.62,99.66582358
100,9,50,1.64,99.66267959
100,9,50,1.66,99.65954767
100,9,50,1.68,99.6564278
100,9,50,1.7,99.65332
100,9,50,1.72,99.65022426
100,9,50,1.74,99.64714058
100,9,50,1.76,99.64406896
100,9,50,1.78,99.63796191
100,9,50,1.8,99.63492649
100,9,50,1.82,99.63190312
100,9,50,1.84,99.62889181
100,9,50,1.86,99.62589257
100,9,50,1.88,99.62290539
100,9,50,1.9,99.61993027
100,9,50,1.92,99.61696721
100,9,50,1.94,99.61401622
100,9,50,1.96,99.61107729
100,9,50,1.98,99.60815042
100,9,50,2,99.60523561
100,9.5,50,0.02,100
100,9.5,50,0.04,99.9933544
100,9.5,50,0.06,99.98681525
100,9.5,50,0.08,99.98038256
100,9.5,50,0.1,99.97405633
100,9.5,50,0.12,99.96783655
100,9.5,50,0.14,99.96172322
100,9.5,50,0.16,99.95571636
100,9.5,50,0.18,99.94981595
100,9.5,50,0.2,99.94402199
100,9.5,50,0.22,99.93833449
100,9.5,50,0.24,99.93275345
100,9.5,50,0.26,99.92727886
100,9.5,50,0.28,99.92191073
100,9.5,50,0.3,99.91664905
100,9.5,50,0.32,99.91149383
100,9.5,50,0.34,99.90644507
100,9.5,50,0.36,99.90150276
100,9.5,50,0.38,99.89666691
100,9.5,50,0.4,99.89193751
100,9.5,50,0.42,99.88731457
100,9.5,50,0.44,99.88279809
100,9.5,50,0.46,99.87838806
100,9.5,50,0.48,99.87408449
100,9.5,50,0.5,99.86988737
100,9.5,50,0.52,99.86579671
100,9.5,50,0.54,99.86151797
100,9.5,50,0.56,99.85726664
100,9.5,50,0.58,99.85304274
100,9.5,50,0.6,99.84884627
100,9.5,50,0.62,99.84467721
100,9.5,50,0.64,99.84053558
100,9.5,50,0.66,99.83642136
100,9.5,50,0.68,99.83233458
100,9.5,50,0.7,99.82827521
100,9.5,50,0.72,99.82424326
100,9.5,50,0.74,99.82023874
100,9.5,50,0.76,99.81626164
100,9.5,50,0.78,99.81231197
100,9.5,50,0.8,99.80838971
100,9.5,50,0.82,99.80449488
100,9.5,50,0.84,99.80062747
100,9.5,50,0.86,99.79678748
100,9.5,50,0.88,99.79297491
100,9.5,50,0.9,99.78918977
100,9.5,50,0.92,99.78543205
100,9.5,50,0.94,99.78170175
100,9.5,50,0.96,99.77799887
100,9.5,50,0.98,99.77432342
100,9.5,50,1,99.77067539
100,9.5,50,1.02,99.76705478
100,9.5,50,1.04,99.76344087
100,9.5,50,1.06,99.75984365
100,9.5,50,1.08,99.75626312
100,9.5,50,1.1,99.75269926
100,9.5,50,1.12,99.7491521
100,9.5,50,1.14,99.74562162
100,9.5,50,1.16,99.74210782
100,9.5,50,1.18,99.73861071
100,9.5,50,1.2,99.73513028
100,9.5,50,1.22,99.73166653
100,9.5,50,1.24,99.72821948
100,9.5,50,1.26,99.7247891
100,9.5,50,1.28,99.72137541
100,9.5,50,1.3,99.71797841
100,9.5,50,1.32,99.71459808
100,9.5,50,1.34,99.71123445
100,9.5,50,1.36,99.7078875
100,9.5,50,1.38,99.70455723
100,9.5,50,1.4,99.70124365
100,9.5,50,1.42,99.69794675
100,9.5,50,1.44,99.69466653
100,9.5,50,1.46,99.69140301
100,9.5,50,1.48,99.68815616
100,9.5,50,1.5,99.684926
100,9.5,50,1.52,99.68171252
100,9.5,50,1.54,99.67850807
100,9.5,50,1.56,99.67531568
100,9.5,50,1.58,99.67213536
100,9.5,50,1.6,99.66896709
100,9.5,50,1.62,99.66581089
100,9.5,50,1.64,99.66266675
100,9.5,50,1.66,99.65953468
100,9.5,50,1.68,99.65641466
100,9.5,50,1.7,99.65330671
100,9.5,50,1.72,99.65021082
100,9.5,50,1.74,99.647127
100,9.5,50,1.76,99.64405523
100,9.5,50,1.78,99.63794789
100,9.5,50,1.8,99.63491232
100,9.5,50,1.82,99.63188881
100,9.5,50,1.84,99.62887736
100,9.5,50,1.86,99.62587797
100,9.5,50,1.88,99.62289064
100,9.5,50,1.9,99.61991538
100,9.5,50,1.92,99.61695218
100,9.5,50,1.94,99.61400105
100,9.5,50,1.96,99.61106197
100,9.5,50,1.98,99.60813496
100,9.5,50,2,99.60522001
100,10,50,0.02,100
100,10,50,0.04,99.99335423
100,10,50,0.06,99.98681492
100,10,50,0.08,99.98038207
100,10,50,0.1,99.97405567
100,10,50,0.12,99.96783573
100,10,50,0.14,99.96172224
100,10,50,0.16,99.95571521
100,10,50,0.18,99.94981464
100,10,50,0.2,99.94402052
100,10,50,0.22,99.93833286
100,10,50,0.24,99.93275165
100,10,50,0.26,99.9272769
100,10,50,0.28,99.92190861
100,10,50,0.3,99.91664677
100,10,50,0.32,99.91149139
100,10,50,0.34,99.90644246
100,10,50,0.36,99.90149999
100,10,50,0.38,99.89666397
100,10,50,0.4,99.89193442
100,10,50,0.42,99.88731131
100,10,50,0.44,99.88279467
100,10,50,0.46,99.87838448
100,10,50,0.48,99.87408074
100,10,50,0.5,99.86988346
100,10,50,0.52,99.86579264
100,10,50,0.54,99.86151373
100,10,50,0.56,99.85726225
100,10,50,0.58,99.85303818
100,10,50,0.6,99.84884155
100,10,50,0.62,99.84467233
100,10,50,0.64,99.84053053
100,10,50,0.66,99.83641616
100,10,50,0.68,99.83232921
100,10,50,0.7,99.82826968
100,10,50,0.72,99.82423758
100,10,50,0.74,99.82023289
100,10,50,0.76,99.81625563
100,10,50,0.78,99.8123058
100,10,50,0.8,99.80838338
100,10,50,0.82,99.80448839
100,10,50,0.84,99.80062082
100,10,50,0.86,99.79678067
100,10,50,0.88,99.79296795
100,10,50,0.9,99.78918264
100,10,50,0.92,99.78542476
100,10,50,0.94,99.78169431
100,10,50,0.96,99.77799127
100,10,50,0.98,99.77431566
100,10,50,1,99.77066747
100,10,50,1.02,99.7670467
100,10,50,1.04,99.76343264
100,10,50,1.06,99.75983526
100,10,50,1.08,99.75625457
100,10,50,1.1,99.75269056
100,10,50,1.12,99.74914323
100,10,50,1.14,99.7456126
100,10,50,1.16,99.74209864
100,10,50,1.18,99.73860137
100,10,50,1.2,99.73512079
100,10,50,1.22,99.73165689
100,10,50,1.24,99.72820968
100,10,50,1.26,99.72477915
100,10,50,1.28,99.7213653
100,10,50,1.3,99.71796814
100,10,50,1.32,99.71458767
100,10,50,1.34,99.71122388
100,10,50,1.36,99.70787677
100,10,50,1.38,99.70454635
100,10,50,1.4,99.70123262
100,10,50,1.42,99.69793557
100,10,50,1.44,99.6946552
100,10,50,1.46,99.69139152
100,10,50,1.48,99.68814452
100,10,50,1.5,99.68491421
100,10,50,1.52,99.68170058
100,10,50,1.54,99.67849598
100,10,50,1.56,99.67530344
100,10,50,1.58,99.67212296
100,10,50,1.6,99.66895455
100,10,50,1.62,99.6657982
100,10,50,1.64,99.66265391
100,10,50,1.66,99.65952168
100,10,50,1.68,99.65640152
100,10,50,1.7,99.65329342
100,10,50,1.72,99.65019739
100,10,50,1.74,99.64711342
100,10,50,1.76,99.64404151
100,10,50,1.78,99.63793387
100,10,50,1.8,99.63489815
100,10,50,1.82,99.6318745
100,10,50,1.84,99.6288629
100,10,50,1.86,99.62586337
100,10,50,1.88,99.6228759
100,10,50,1.9,99.61990049
100,10,50,1.92,99.61693715
100,10,50,1.94,99.61398587
100,10,50,1.96,99.61104666
100,10,50,1.98,99.6081195
100,10,50,2,99.60520441
100,10.5,50,0.02,100
100,10.5,50,0.04,99.99335409
100,10.5,50,0.06,99.98681464
100,10.5,50,0.08,99.98038165
100,10.5,50,0.1,99.97405511
100,10.5,50,0.12,99.96783503
100,10.5,50,0.14,99.9617214
100,10.5,50,0.16,99.95571423
100,10.5,50,0.18,99.94981352
100,10.5,50,0.2,99.94401926
100,10.5,50,0.22,99.93833146
100,10.5,50,0.24,99.93275011
100,10.5,50,0.26,99.92727522
100,10.5,50,0.28,99.92190679
100,10.5,50,0.3,99.91664481
100,10.5,50,0.32,99.91148929
100,10.5,50,0.34,99.90644022
100,10.5,50,0.36,99.90149761
100,10.5,50,0.38,99.89666146
100,10.5,50,0.4,99.89193176
100,10.5,50,0.42,99.88730852
100,10.5,50,0.44,99.88279173
100,10.5,50,0.46,99.8783814
100,10.5,50,0.48,99.87407753
100,10.5,50,0.5,99.86988011
100,10.5,50,0.52,99.86578915
100,10.5,50,0.54,99.8615101
100,10.5,50,0.56,99.85725848
100,10.5,50,0.58,99.85303428
100,10.5,50,0.6,99.8488375
100,10.5,50,0.62,99.84466814
100,10.5,50,0.64,99.84052621
100,10.5,50,0.66,99.8364117
100,10.5,50,0.68,99.83232461
100,10.5,50,0.7,99.82826494
100,10.5,50,0.72,99.8242327
100,10.5,50,0.74,99.82022788
100,10.5,50,0.76,99.81625048
100,10.5,50,0.78,99.81230051
100,10.5,50,0.8,99.80837796
100,10.5,50,0.82,99.80448283
100,10.5,50,0.84,99.80061512
100,10.5,50,0.86,99.79677483
100,10.5,50,0.88,99.79296197
100,10.5,50,0.9,99.78917653
100,10.5,50,0.92,99.78541852
100,10.5,50,0.94,99.78168792
100,10.5,50,0.96,99.77798475
100,10.5,50,0.98,99.774309
100,10.5,50,1,99.77066068
100,10.5,50,1.02,99.76703977
100,10.5,50,1.04,99.76342558
100,10.5,50,1.06,99.75982806
100,10.5,50,1.08,99.75624724
100,10.5,50,1.1,99.75268309
100,10.5,50,1.12,99.74913564
100,10.5,50,1.14,99.74560486
100,10.5,50,1.16,99.74209078
100,10.5,50,1.18,99.73859337
100,10.5,50,1.2,99.73511266
100,10.5,50,1.22,99.73164862
100,10.5,50,1.24,99.72820128
100,10.5,50,1.26,99.72477061
100,10.5,50,1.28,99.72135664
100,10.5,50,1.3,99.71795934
100,10.5,50,1.32,99.71457874
100,10.5,50,1.34,99.71121482
100,10.5,50,1.36,99.70786758
100,10.5,50,1.38,99.70453703
100,10.5,50,1.4,99.70122316
100,10.5,50,1.42,99.69792598
100,10.5,50,1.44,99.69464548
100,10.5,50,1.46,99.69138167
100,10.5,50,1.48,99.68813454
100,10.5,50,1.5,99.6849041
100,10.5,50,1.52,99.68169034
100,10.5,50,1.54,99.67848561
100,10.5,50,1.56,99.67529294
100,10.5,50,1.58,99.67211234
100,10.5,50,1.6,99.66894379
100,10.5,50,1.62,99.66578732
100,10.5,50,1.64,99.6626429
100,10.5,50,1.66,99.65951055
100,10.5,50,1.68,99.65639026
100,10.5,50,1.7,99.65328203
100,10.5,50,1.72,99.65018587
100,10.5,50,1.74,99.64710177
100,10.5,50,1.76,99.64402974
100,10.5,50,1.78,99.63792185
100,10.5,50,1.8,99.63488601
100,10.5,50,1.82,99.63186223
100,10.5,50,1.84,99.62885051
100,10.5,50,1.86,99.62585085
100,10.5,50,1.88,99.62286326
100,10.5,50,1.9,99.61988773
100,10.5,50,1.92,99.61692426
100,10.5,50,1.94,99.61397286
100,10.5,50,1.96,99.61103352
100,10.5,50,1.98,99.60810625
100,10.5,50,2,99.60519103
100,11,50,0.02,100
100,11,50,0.04,99.99335406
100,11,50,0.06,99.98681457
100,11,50,0.08,99.98038153
100,11,50,0.1,99.97405496
100,11,50,0.12,99.96783484
100,11,50,0.14,99.96172117
100,11,50,0.16,99.95571396
100,11,50,0.18,99.94981321
100,11,50,0.2,99.94401891
100,11,50,0.22,99.93833107
100,11,50,0.24,99.93274969
100,11,50,0.26,99.92727476
100,11,50,0.28,99.92190629
100,11,50,0.3,99.91664427
100,11,50,0.32,99.91148871
100,11,50,0.34,99.90643961
100,11,50,0.36,99.90149696
100,11,50,0.38,99.89666077
100,11,50,0.4,99.89193103
100,11,50,0.42,99.88730775
100,11,50,0.44,99.88279093
100,11,50,0.46,99.87838056
100,11,50,0.48,99.87407665
100,11,50,0.5,99.86987919
100,11,50,0.52,99.86578819
100,11,50,0.54,99.86150911
100,11,50,0.56,99.85725745
100,11,50,0.58,99.85303321
100,11,50,0.6,99.84883639
100,11,50,0.62,99.844667
100,11,50,0.64,99.84052503
100,11,50,0.66,99.83641048
100,11,50,0.68,99.83232335
100,11,50,0.7,99.82826365
100,11,50,0.72,99.82423137
100,11,50,0.74,99.82022651
100,11,50,0.76,99.81624908
100,11,50,0.78,99.81229906
100,11,50,0.8,99.80837648
100,11,50,0.82,99.80448131
100,11,50,0.84,99.80061356
100,11,50,0.86,99.79677324
100,11,50,0.88,99.79296034
100,11,50,0.9,99.78917487
100,11,50,0.92,99.78541681
100,11,50,0.94,99.78168618
100,11,50,0.96,99.77798297
100,11,50,0.98,99.77430719
100,11,50,1,99.77065882
100,11,50,1.02,99.76703788
100,11,50,1.04,99.76342365
100,11,50,1.06,99.7598261
100,11,50,1.08,99.75624523
100,11,50,1.1,99.75268105
100,11,50,1.12,99.74913356
100,11,50,1.14,99.74560275
100,11,50,1.16,99.74208863
100,11,50,1.18,99.73859119
100,11,50,1.2,99.73511043
100,11,50,1.22,99.73164637
100,11,50,1.24,99.72819898
100,11,50,1.26,99.72476828
100,11,50,1.28,99.72135427
100,11,50,1.3,99.71795694
100,11,50,1.32,99.7145763
100,11,50,1.34,99.71121234
100,11,50,1.36,99.70786507
100,11,50,1.38,99.70453448
100,11,50,1.4,99.70122058
100,11,50,1.42,99.69792336
100,11,50,1.44,99.69464283
100,11,50,1.46,99.69137898
100,11,50,1.48,99.68813182
100,11,50,1.5,99.68490134
100,11,50,1.52,99.68168755
100,11,50,1.54,99.67848278
100,11,50,1.56,99.67529008
100,11,50,1.58,99.67210944
100,11,50,1.6,99.66894086
100,11,50,1.62,99.66578434
100,11,50,1.64,99.66263989
100,11,50,1.66,99.65950751
100,11,50,1.68,99.65638718
100,11,50,1.7,99.65327892
100,11,50,1.72,99.65018273
100,11,50,1.74,99.64709859
100,11,50,1.76,99.64402652
100,11,50,1.78,99.63791857
100,11,50,1.8,99.63488269
100,11,50,1.82,99.63185888
100,11,50,1.84,99.62884712
100,11,50,1.86,99.62584743
100,11,50,1.88,99.62285981
100,11,50,1.9,99.61988424
100,11,50,1.92,99.61692074
100,11,50,1.94,99.61396931
100,11,50,1.96,99.61102994
100,11,50,1.98,99.60810263
100,11,50,2,99.60518738
100,11.5,50,0.02,100
100,11.5,50,0.04,99.99335402
100,11.5,50,0.06,99.98681449
100,11.5,50,0.08,99.98038142
100,11.5,50,0.1,99.9740548
100,11.5,50,0.12,99.96783465
100,11.5,50,0.14,99.96172094
100,11.5,50,0.16,99.9557137
100,11.5,50,0.18,99.94981291
100,11.5,50,0.2,99.94401857
100,11.5,50,0.22,99.93833069
100,11.5,50,0.24,99.93274927
100,11.5,50,0.26,99.9272743
100,11.5,50,0.28,99.92190579
100,11.5,50,0.3,99.91664374
100,11.5,50,0.32,99.91148814
100,11.5,50,0.34,99.906439
100,11.5,50,0.36,99.90149631
100,11.5,50,0.38,99.89666008
100,11.5,50,0.4,99.89193031
100,11.5,50,0.42,99.88730699
100,11.5,50,0.44,99.88279013
100,11.5,50,0.46,99.87837972
100,11.5,50,0.48,99.87407577
100,11.5,50,0.5,99.86987828
100,11.5,50,0.52,99.86578724
100,11.5,50,0.54,99.86150812
100,11.5,50,0.56,99.85725642
100,11.5,50,0.58,99.85303214
100,11.5,50,0.6,99.84883529
100,11.5,50,0.62,99.84466586
100,11.5,50,0.64,99.84052385
100,11.5,50,0.66,99.83640926
100,11.5,50,0.68,99.8323221
100,11.5,50,0.7,99.82826236
100,11.5,50,0.72,99.82423004
100,11.5,50,0.74,99.82022514
100,11.5,50,0.76,99.81624767
100,11.5,50,0.78,99.81229762
100,11.5,50,0.8,99.80837499
